player,innings,total_runs,batting_avg,highest_score,avg_sr,total_sixes,fifties
Suresh Raina,272,10258.0,37.71,200.0,100.78,340,75
MS Dhoni,278,10076.0,36.24,200.0,101.02,338,73
Jos Buttler,271,9675.0,35.7,179.0,98.88,320,68
Shikhar Dhawan,265,9395.0,35.45,200.0,99.89,325,65
Babar Azam,266,8958.0,33.68,176.0,98.55,287,56
Ricky Ponting,267,8736.0,32.72,200.0,99.47,294,53
Chris Gayle,279,8666.0,31.06,200.0,100.85,264,60
Brian Lara,256,8596.0,33.58,157.0,98.69,287,58
KL Rahul,245,8569.0,34.98,200.0,99.49,298,54
David Warner,250,8393.0,33.57,200.0,101.83,257,54
