player,innings,total_runs,avg_runs,highest_score,avg_strike_rate,total_sixes,fifty_pct
Suresh Raina,272,10258.0,37.71,200.0,100.78,340,27.6
MS Dhoni,278,10076.0,36.24,200.0,101.02,338,26.3
Jos Buttler,271,9675.0,35.7,179.0,98.88,320,25.1
Shikhar Dhawan,265,9395.0,35.45,200.0,99.89,325,24.5
Babar Azam,266,8958.0,33.68,176.0,98.55,287,21.1
Ricky Ponting,267,8736.0,32.72,200.0,99.47,294,19.9
Chris Gayle,279,8666.0,31.06,200.0,100.85,264,21.5
Brian Lara,256,8596.0,33.58,157.0,98.69,287,22.7
KL Rahul,245,8569.0,34.98,200.0,99.49,298,22.0
David Warner,250,8393.0,33.57,200.0,101.83,257,21.6
