bowler,matches,total_wickets,avg_economy,total_overs,bowling_avg,three_wicket_hauls,economy_rank
James Anderson,286,419,8.15,3340.0,64.83,56,1
Lasith Malinga,280,407,8.2,3208.0,64.88,63,2
Rashid Khan,274,383,8.29,3210.0,70.41,59,3
Jasprit Bumrah,252,356,8.3,2898.0,67.29,46,4
Shaheen Afridi,293,434,8.32,3092.0,59.75,60,5
Glenn Maxwell,271,416,8.41,3016.0,61.33,61,6
Muttiah Muralitharan,244,421,8.47,2800.0,56.14,69,7
Kagiso Rabada,266,393,8.47,3022.0,64.9,48,8
Trent Boult,251,420,8.48,2956.0,59.62,69,9
Mitchell Starc,275,396,8.49,2954.0,62.68,55,10
