player,format,year,runs,balls_faced,strike_rate,fours,sixes,performance_tier,format_rank
Shikhar Dhawan,IPL,2017,200.0,257,77.82,29,2,Century 💯,1
Chris Gayle,IPL,2017,200.0,211,94.79,12,5,Century 💯,1
Suresh Raina,IPL,2012,200.0,254,78.74,23,5,Century 💯,1
KL Rahul,ODI_WC,2022,200.0,163,122.7,11,10,Century 💯,1
Shikhar Dhawan,ODI_WC,2010,200.0,247,80.97,14,10,Century 💯,1
MS Dhoni,ODI_WC,2021,200.0,189,105.82,25,13,Century 💯,1
Pat Cummins,ODI_WC,2022,200.0,147,136.05,15,4,Century 💯,1
David Warner,T20_WC,2017,200.0,180,111.11,15,5,Century 💯,1
Steve Smith,T20_WC,2022,200.0,166,120.48,29,14,Century 💯,1
Joe Root,T20_WC,2013,200.0,224,89.29,24,13,Century 💯,1
Ricky Ponting,T20_WC,2023,200.0,267,74.91,19,8,Century 💯,1
David Warner,Test,2020,200.0,177,112.99,24,12,Century 💯,1
David Warner,IPL,2009,198.0,267,74.16,18,7,Century 💯,4
Ben Stokes,T20_WC,2019,197.0,188,104.79,12,6,Century 💯,5
Ben Stokes,IPL,2022,194.0,193,100.52,22,3,Century 💯,5
